%SECTION%1%;Nodes;
%FIELDS%;node_id;x;y;lat;lon;name;specification;
%DESRIPTION%;ID;x-coordination;y-coordination;latitude;longitude;name;{'', gate, runway, holding_point, intermediate};
;2774;2539;2540;0;66.70601302118106;taxiway;66.70601302118106;;
;2775;2540;119;0;66.70594555669861;taxiway;66.70594555669861;;
;2776;122;2541;0;65.3928452649961;taxiway;65.3928452649961;;
;2777;2541;2542;0;65.3928452649961;taxiway;65.3928452649961;;
;2778;2542;2084;0;65.39270762641843;taxiway;65.39270762641843;;
;2779;1986;2543;0;69.94372116335232;taxiway;69.94372116335232;;
;2780;2543;1357;0;69.9435924802215;taxiway;69.9435924802215;;
;2781;1357;2544;0;69.20289456659194;taxiway;69.20289456659194;;
;2782;2544;146;0;69.20282953627041;taxiway;69.20282953627041;;
;2783;2005;2545;0;64.03983249410786;taxiway;64.03983249410786;;
;2784;2545;2546;0;64.03976222086284;taxiway;64.03976222086284;;
;2785;2546;2547;0;64.03962167414149;taxiway;64.03962167414149;;
;2786;2547;556;0;64.03948112711166;taxiway;64.03948112711166;;
;2787;581;2548;0;77.50610034596532;taxiway;77.50610034596532;;
;2788;2548;2549;0;77.50598421864834;taxiway;77.50598421864834;;
;2789;2549;2119;0;77.50586809115735;taxiway;77.50586809115735;;
;2790;82;2553;0;78.58164034291099;taxiway;78.58164034291099;;
;2791;2553;73;0;78.58175488063434;taxiway;78.58175488063434;;
;2792;108;2554;0;75.64654383882355;taxiway;75.64654383882355;;
;2793;2554;1307;0;75.64660332974505;taxiway;75.64660332974505;;
;2794;124;2556;0;62.99127502350671;taxiway;62.99127502350671;;
;2795;2556;134;0;62.9912035804867;taxiway;62.9912035804867;;
;2796;134;2557;0;85.92964904047136;taxiway;85.92964904047136;;
;2797;2557;488;0;85.92949192513802;taxiway;85.92949192513802;;
;2798;511;2624;0;85.39673772994303;taxiway;85.39673772994303;;
;2799;2624;362;0;85.39689582545081;taxiway;85.39689582545081;;
;2800;1954;2501;0;77.78158711456975;taxiway;77.78158711456975;;
;2801;2501;2502;0;77.78164497251355;taxiway;77.78164497251355;;
;2802;2502;1957;0;77.78176068827204;taxiway;77.78176068827204;;
;2803;1957;2503;0;64.42810953172258;taxiway;64.42810953172258;;
;2804;2503;2504;0;64.42817938138855;taxiway;64.42817938138855;;
;2805;2504;1633;0;64.42831908049335;taxiway;64.42831908049335;;
;2806;120;2505;0;73.61495387032994;taxiway;73.61495387032994;;
;2807;2505;2506;0;73.61507613572293;taxiway;73.61507613572293;;
;2808;2506;1202;0;73.61513726834329;taxiway;73.61513726834329;;
;2809;1202;2507;0;67.65270290697069;taxiway;67.65270290697069;;
;2810;2507;2508;0;67.65283594762545;taxiway;67.65283594762545;;
;2811;2508;2509;0;67.65283594762545;taxiway;67.65283594762545;;
;2812;2509;2510;0;67.65296898801857;taxiway;67.65296898801857;;
;2813;2510;1607;0;67.65310202815007;taxiway;67.65310202815007;;
;2814;2007;2511;0;65.82832842161012;taxiway;65.82832842161012;;
;2815;2511;2512;0;65.82853351313233;taxiway;65.82853351313233;;
;2816;2512;2513;0;65.82860187683106;taxiway;65.82860187683106;;
;2817;2513;1593;0;65.82867024045879;taxiway;65.82867024045879;;
;2818;1959;2514;0;75.57524008171069;taxiway;75.57524008171069;;
;2819;2514;1663;0;75.57541872271982;taxiway;75.57541872271982;;
;2820;1662;2515;0;69.3224470346862;taxiway;69.3224470346862;;
;2821;2515;2516;0;69.32257687084602;taxiway;69.32257687084602;;
;2822;2516;2517;0;69.32264178883473;taxiway;69.32264178883473;;
;2823;2517;2518;0;69.32270670676265;taxiway;69.32270670676265;;
;2824;2518;1831;0;69.32283654243611;taxiway;69.32283654243611;;
;2825;1813;2519;0;66.81184824643103;taxiway;66.81184824643103;;
;2826;2519;37;0;66.81191560397643;taxiway;66.81191560397643;;
;2827;33;2520;0;73.21091916349478;taxiway;73.21091916349478;;
;2828;2520;28;0;73.21104210364203;taxiway;73.21104210364203;;
;2829;17;2521;0;66.45978559445814;taxiway;66.45978559445814;;
;2830;2521;2522;0;66.45978559445814;taxiway;66.45978559445814;;
;2831;2522;1962;0;66.45978559445814;taxiway;66.45978559445814;;
;2832;1837;2523;0;63.29695228376958;taxiway;63.29695228376958;;
;2833;2523;2524;0;63.29702338169263;taxiway;63.29702338169263;;
;2834;2524;2525;0;63.297094479535815;taxiway;63.297094479535815;;
;2835;2525;2526;0;63.29723667498262;taxiway;63.29723667498262;;
;2836;2526;1950;0;63.29723667498262;taxiway;63.29723667498262;;
;2837;13;2552;0;85.43361875184092;taxiway;85.43361875184092;;
;2838;2552;32;0;85.4334080483738;taxiway;85.4334080483738;;
;2839;40;2638;0;63.81519670911767;taxiway;63.81519670911767;;
;2840;2638;50;0;63.81519670911767;taxiway;63.81519670911767;;
;2841;136;2550;0;84.61277913536425;taxiway;84.61277913536425;;
;2842;2550;135;0;84.61277913536425;taxiway;84.61277913536425;;
;2843;188;2639;0;60.942552333537904;taxiway;60.942552333537904;;
;2844;2639;181;0;60.942552333537904;taxiway;60.942552333537904;;
;2845;145;2640;0;61.61277363703931;taxiway;61.61277363703931;;
;2846;2640;2183;0;61.61284667841429;taxiway;61.61284667841429;;
;2847;2186;2641;0;60.37946975742609;taxiway;60.37946975742609;;
;2848;2641;2642;0;60.37946975742609;taxiway;60.37946975742609;;
;2849;2642;2643;0;60.37946975742609;taxiway;60.37946975742609;;
;2850;2643;2644;0;60.37946975742609;taxiway;60.37946975742609;;
;2851;2644;2645;0;60.37954429073368;taxiway;60.37954429073368;;
;2852;2645;2646;0;60.379618823949286;taxiway;60.379618823949286;;
;2853;2646;2647;0;60.379618823949286;taxiway;60.379618823949286;;
;2854;2647;1977;0;60.379618823949286;taxiway;60.379618823949286;;
;2855;172;2527;0;62.32649087529103;taxiway;62.32649087529103;;
;2856;2527;2528;0;62.326346465120636;taxiway;62.326346465120636;;
;2857;2528;2529;0;62.32620205461564;taxiway;62.32620205461564;;
;2858;2529;2192;0;62.326129849237674;taxiway;62.326129849237674;;
;2859;2341;2629;0;72.84573641888048;taxiway;72.84573641888048;;
;2860;2629;2630;0;72.84573641888048;taxiway;72.84573641888048;;
;2861;2630;2339;0;72.84579819713522;taxiway;72.84579819713522;;
;2862;1466;2625;0;65.99062944599683;taxiway;65.99062944599683;;
;2863;2625;2626;0;65.99069764177072;taxiway;65.99069764177072;;
;2864;2626;2627;0;65.99062944599683;taxiway;65.99062944599683;;
;2865;2627;2628;0;65.99049305423763;taxiway;65.99049305423763;;
;2866;2628;2360;0;65.99056125015247;taxiway;65.99056125015247;;
;2867;658;2618;0;67.56197477446845;taxiway;67.56197477446845;;
;2868;2618;2619;0;67.56197477446845;taxiway;67.56197477446845;;
;2869;2619;2620;0;67.56197477446845;taxiway;67.56197477446845;;
;2870;2620;2621;0;67.56190816471343;taxiway;67.56190816471343;;
;2871;2621;2622;0;67.56190816471343;taxiway;67.56190816471343;;
;2872;2622;2623;0;67.56197477446845;taxiway;67.56197477446845;;
;2873;2623;804;0;67.56184155489274;taxiway;67.56184155489274;;
;9000;1527;1934;0;51.594117991;taxiway;51.594117991;;
;9001;326;2039;0;17.5320954453;taxiway;17.5320954453;;
;9002;971;325;0;14.4454435314;taxiway;14.4454435314;;
;9003;1918;2038;0;42.562968239;taxiway;42.562968239;;
;9004;1098;1057;0;42.3491277607;taxiway;42.3491277607;;
;9005;1928;1989;0;57.505133353;taxiway;57.505133353;;
;9006;257;1939;0;21.7748674887;taxiway;21.7748674887;;
;9007;686;666;0;63.8911472799;taxiway;63.8911472799;;
;9008;235;1942;0;34.7667498114;taxiway;34.7667498114;;
;9009;259;1943;0;47.8483698365;taxiway;47.8483698365;;
;9010;1851;660;0;71.7646240967;taxiway;71.7646240967;;
;9011;1587;1959;0;57.7824237366;taxiway;57.7824237366;;
;9012;54;1965;0;52.8104559082;taxiway;52.8104559082;;
;9013;84;1967;0;15.7648854887;taxiway;15.7648854887;;
;9014;64;69;0;61.2273162774;taxiway;61.2273162774;;
;9015;1265;49;0;56.9578106963;taxiway;56.9578106963;;
;9016;455;1975;0;87.2901653735;taxiway;87.2901653735;;
;9017;680;668;0;81.8104032653;taxiway;81.8104032653;;
;9018;624;605;0;51.5210874598;taxiway;51.5210874598;;
;9019;649;2277;0;32.7291014827;taxiway;32.7291014827;;
;9020;491;488;0;9.55060305015;taxiway;9.55060305015;;
;9021;1380;1369;0;59.3429608662;taxiway;59.3429608662;;
;9022;345;1929;0;59.9911541459;taxiway;59.9911541459;;
;9023;340;343;0;37.1018155126;taxiway;37.1018155126;;
;9024;1595;2007;0;53.8347422656;taxiway;53.8347422656;;
;9025;1619;2009;0;54.4814941171;taxiway;54.4814941171;;
;9026;249;261;0;54.7040269174;taxiway;54.7040269174;;
;9027;15;32;0;108.199192552;taxiway;108.199192552;;
;9028;237;1911;0;96.7588843935;taxiway;96.7588843935;;
;9029;248;2031;0;89.3637453154;taxiway;89.3637453154;;
;9030;187;184;0;62.6355953374;taxiway;62.6355953374;;
;9031;1913;227;0;37.8421063208;taxiway;37.8421063208;;
;9032;1917;2031;0;43.9783837899;taxiway;43.9783837899;;
;9033;75;97;0;106.742508076;taxiway;106.742508076;;
;9034;1372;146;0;56.2170048129;taxiway;56.2170048129;;
;9035;308;1994;0;57.7203989411;taxiway;57.7203989411;;
;9036;890;370;0;64.9249435998;taxiway;64.9249435998;;
;9037;27;19;0;15.5054413285;taxiway;15.5054413285;;
;9038;19;25;0;16.1432484805;taxiway;16.1432484805;;
;9039;195;188;0;51.9413863025;taxiway;51.9413863025;;
;9040;157;172;0;48.5843592941;taxiway;48.5843592941;;
;9041;214;223;0;49.6186754722;taxiway;49.6186754722;;
;9042;270;278;0;28.7517807994;taxiway;28.7517807994;;
;9043;213;193;0;57.5034500152;taxiway;57.5034500152;;
;9044;273;247;0;51.7324766875;taxiway;51.7324766875;;
;9045;190;207;0;54.4464086253;taxiway;54.4464086253;;
;9046;2174;2176;0;53.6660189167;taxiway;53.6660189167;;
;9047;112;116;0;60.1494549029;taxiway;60.1494549029;;
;9048;205;219;0;55.9668046491;taxiway;55.9668046491;;
;9049;762;282;0;61.9519101411;taxiway;61.9519101411;;
;9050;809;821;0;98.0297107194;taxiway;98.0297107194;;
;9051;537;573;0;68.7486625193;taxiway;68.7486625193;;
;9052;679;225;0;56.4913991835;taxiway;56.4913991835;;
;9053;419;438;0;61.9944944657;taxiway;61.9944944657;;
;9054;728;255;0;98.0252858316;taxiway;98.0252858316;;
;9055;526;509;0;131.345877753;taxiway;131.345877753;;
;9056;1100;1103;0;50.210091636;taxiway;50.210091636;;
;9057;801;826;0;102.986175077;taxiway;102.986175077;;
;9058;998;324;0;61.2292664515;taxiway;61.2292664515;;
;9059;747;724;0;60.3846811138;taxiway;60.3846811138;;
;9060;710;716;0;14.4103816616;taxiway;14.4103816616;;
;9061;1135;1143;0;54.7466089614;taxiway;54.7466089614;;
;9062;1137;1157;0;138.487540354;taxiway;138.487540354;;
;9063;441;80;0;71.1179423775;taxiway;71.1179423775;;
;9064;411;438;0;54.8249610954;taxiway;54.8249610954;;
;9065;963;328;0;114.823577718;taxiway;114.823577718;;
;9066;1038;333;0;105.175197374;taxiway;105.175197374;;
;9067;694;672;0;57.3482888291;taxiway;57.3482888291;;
;9068;905;930;0;67.4674935038;taxiway;67.4674935038;;
;9069;1167;343;0;126.355805761;taxiway;126.355805761;;
;9070;1164;1169;0;149.36427774;taxiway;149.36427774;;
;9071;440;72;0;66.7083738222;taxiway;66.7083738222;;
;9072;2197;43;0;50.8559186635;taxiway;50.8559186635;;
;9073;917;958;0;100.180459841;taxiway;100.180459841;;
;9074;432;1282;0;63.3854510468;taxiway;63.3854510468;;
;9075;396;56;0;100.067148273;taxiway;100.067148273;;
;9076;380;387;0;83.2520861185;taxiway;83.2520861185;;
;9077;656;363;0;60.8501044504;taxiway;60.8501044504;;
;9078;516;550;0;78.586919429;taxiway;78.586919429;;
;9079;841;848;0;58.8995035239;taxiway;58.8995035239;;
;9080;599;611;0;56.6641786705;taxiway;56.6641786705;;
;9081;936;2275;0;55.7934924543;taxiway;55.7934924543;;
;9082;1003;1011;0;60.2353224337;taxiway;60.2353224337;;
;9083;578;594;0;57.2905322559;taxiway;57.2905322559;;
;9084;1454;1466;0;62.5889553643;taxiway;62.5889553643;;
;9085;1070;1133;0;61.9425272913;taxiway;61.9425272913;;
;9086;833;829;0;13.4907834233;taxiway;13.4907834233;;
;9087;793;286;0;27.362920211;taxiway;27.362920211;;
;9088;991;327;0;17.4918709797;taxiway;17.4918709797;;
;9089;978;983;0;41.8783345187;taxiway;41.8783345187;;
;9090;796;283;0;53.4407276032;taxiway;53.4407276032;;
;9091;493;505;0;46.3685942848;taxiway;46.3685942848;;
;9092;751;758;0;74.8384875503;taxiway;74.8384875503;;
;9093;711;723;0;31.7156373219;taxiway;31.7156373219;;
;9094;1861;671;0;49.073011848;taxiway;49.073011848;;
;9095;390;46;0;54.9051674217;taxiway;54.9051674217;;
;9096;636;671;0;56.3281701423;taxiway;56.3281701423;;
;9097;461;116;0;66.7249639671;taxiway;66.7249639671;;
;9098;837;296;0;20.7340308164;taxiway;20.7340308164;;
;9099;828;836;0;27.1393697584;taxiway;27.1393697584;;
;9100;780;787;0;54.3983526338;taxiway;54.3983526338;;
;9101;534;519;0;68.0245610495;taxiway;68.0245610495;;
;9102;478;121;0;62.2000450025;taxiway;62.2000450025;;
;9103;1016;1037;0;59.2413000273;taxiway;59.2413000273;;
;9104;902;373;0;60.7792301294;taxiway;60.7792301294;;
;9105;721;691;0;63.3003718444;taxiway;63.3003718444;;
;9106;883;903;0;61.6794610746;taxiway;61.6794610746;;
;9107;949;968;0;58.8321456282;taxiway;58.8321456282;;
;9108;965;937;0;72.3587788441;taxiway;72.3587788441;;
;9109;1195;509;0;127.112991966;taxiway;127.112991966;;
;9110;1951;1950;0;139.585117175;taxiway;139.585117175;;
;9111;1044;1062;0;58.5844831702;taxiway;58.5844831702;;
;9112;1106;1041;0;65.2675382856;taxiway;65.2675382856;;
;9113;840;370;0;57.2374437826;taxiway;57.2374437826;;
;9114;1130;1112;0;63.3097248573;taxiway;63.3097248573;;
;9115;1200;332;0;17.9752342366;taxiway;17.9752342366;;
;9116;39;1947;0;49.7309055141;taxiway;49.7309055141;;
;9117;1524;1040;0;54.1474453206;taxiway;54.1474453206;;
;9118;127;121;0;55.7993879936;taxiway;55.7993879936;;
;9119;858;839;0;48.7706755571;taxiway;48.7706755571;;
;9120;311;299;0;52.7403803066;taxiway;52.7403803066;;
;9121;2172;848;0;120.058615045;taxiway;120.058615045;;
;9122;2173;305;0;68.6358517108;taxiway;68.6358517108;;
;9123;798;283;0;52.573474676;taxiway;52.573474676;;
;9124;871;862;0;58.0442377013;taxiway;58.0442377013;;
;9125;171;181;0;58.7611395466;taxiway;58.7611395466;;
;9126;736;244;0;57.6769605695;taxiway;57.6769605695;;
;9127;1022;999;0;59.6780737551;taxiway;59.6780737551;;
;9128;720;225;0;58.3186643762;taxiway;58.3186643762;;
;9129;1180;1971;0;61.57074877;taxiway;61.57074877;;
;9130;1074;1134;0;61.8549205998;taxiway;61.8549205998;;
;9131;164;154;0;66.1900258302;taxiway;66.1900258302;;
;9132;1036;1026;0;61.7385577252;taxiway;61.7385577252;;
;9133;178;162;0;60.295325269;taxiway;60.295325269;;
;9134;869;878;0;62.5239154491;taxiway;62.5239154491;;
;9135;1203;1224;0;107.98185627;taxiway;107.98185627;;
;9136;1211;120;0;70.5175083354;taxiway;70.5175083354;;
;9137;1233;1226;0;119.830384771;taxiway;119.830384771;;
;9138;1225;1229;0;57.9391840896;taxiway;57.9391840896;;
;9139;1245;22;0;118.467417546;taxiway;118.467417546;;
;9140;1412;1429;0;58.5701964296;taxiway;58.5701964296;;
;9141;1427;1395;0;67.8096199164;taxiway;67.8096199164;;
;9142;1397;1382;0;59.0455362917;taxiway;59.0455362917;;
;9143;1287;1295;0;71.5172231199;taxiway;71.5172231199;;
;9144;1458;1469;0;64.3833949006;taxiway;64.3833949006;;
;9145;1476;634;0;65.3901914508;taxiway;65.3901914508;;
;9146;1405;506;0;57.0982795747;taxiway;57.0982795747;;
;9147;1346;1357;0;112.466283502;taxiway;112.466283502;;
;9148;1273;1282;0;60.8859265371;taxiway;60.8859265371;;
;9149;1267;60;0;58.7447845485;taxiway;58.7447845485;;
;9150;1503;654;0;107.575844125;taxiway;107.575844125;;
;9151;773;764;0;45.2651596419;taxiway;45.2651596419;;
;9152;1504;1508;0;55.4299143949;taxiway;55.4299143949;;
;9153;2046;1930;0;58.5881726337;taxiway;58.5881726337;;
;9154;593;182;0;53.8353556048;taxiway;53.8353556048;;
;9155;1253;43;0;44.3689030962;taxiway;44.3689030962;;
;9156;1979;363;0;61.2887794375;taxiway;61.2887794375;;
;9157;1317;119;0;60.3951693329;taxiway;60.3951693329;;
;9158;1449;1443;0;59.456341968;taxiway;59.456341968;;
;9159;1073;332;0;45.1836536998;taxiway;45.1836536998;;
;9160;1344;128;0;54.9897713905;taxiway;54.9897713905;;
;9161;1298;95;0;62.4337512038;taxiway;62.4337512038;;
;9162;1420;1431;0;63.7588211128;taxiway;63.7588211128;;
;9163;1257;402;0;54.9057428071;taxiway;54.9057428071;;
;9164;1297;1944;0;64.2564118279;taxiway;64.2564118279;;
;9165;1439;1415;0;55.4126685308;taxiway;55.4126685308;;
;9166;568;592;0;54.1434300167;taxiway;54.1434300167;;
;9167;1535;1526;0;63.9970738862;taxiway;63.9970738862;;
;9168;1174;1177;0;55.1803492489;taxiway;55.1803492489;;
;9169;1484;595;0;66.1204489285;taxiway;66.1204489285;;
;9170;1339;122;0;57.9779835817;taxiway;57.9779835817;;
;9171;1338;119;0;60.9048121927;taxiway;60.9048121927;;
;9172;1278;1295;0;64.8931955592;taxiway;64.8931955592;;
;9173;1408;1382;0;54.1474392312;taxiway;54.1474392312;;
;9174;410;62;0;63.9525763876;taxiway;63.9525763876;;
;9175;1330;1315;0;62.1462617006;taxiway;62.1462617006;;
;9176;1242;10;0;119.78806524;taxiway;119.78806524;;
;9177;915;904;0;62.225031261;taxiway;62.225031261;;
;9178;1434;1450;0;61.5342269528;taxiway;61.5342269528;;
;9179;1368;1377;0;72.3516255189;taxiway;72.3516255189;;
;9180;1314;1839;0;106.150086805;taxiway;106.150086805;;
;9181;1590;1574;0;61.0675482126;taxiway;61.0675482126;;
;9182;1631;1617;0;68.4559944509;taxiway;68.4559944509;;
;9183;1634;136;0;107.529734021;taxiway;107.529734021;;
;9184;1190;1193;0;52.8855899666;taxiway;52.8855899666;;
;9185;1186;1189;0;50.6670334184;taxiway;50.6670334184;;
;9186;1568;1580;0;46.7961637461;taxiway;46.7961637461;;
;9187;1557;1189;0;63.5502426044;taxiway;63.5502426044;;
;9188;1608;1193;0;57.6757231465;taxiway;57.6757231465;;
;9189;1550;1554;0;63.5612530914;taxiway;63.5612530914;;
;9190;1548;1540;0;60.5083167156;taxiway;60.5083167156;;
;9191;1591;1564;0;56.3841770658;taxiway;56.3841770658;;
;9192;1596;1607;0;54.4467228432;taxiway;54.4467228432;;
;9193;1652;1645;0;65.1591602126;taxiway;65.1591602126;;
;9194;1653;1661;0;67.1835298469;taxiway;67.1835298469;;
;9195;543;581;0;66.1299820786;taxiway;66.1299820786;;
;9196;559;541;0;61.8468436469;taxiway;61.8468436469;;
;9197;655;629;0;92.9835863264;taxiway;92.9835863264;;
;9198;591;556;0;66.035335698;taxiway;66.035335698;;
;9199;1980;661;0;21.0321225348;taxiway;21.0321225348;;
;9200;622;597;0;55.0637856446;taxiway;55.0637856446;;
;9201;1705;14;0;23.6721539006;taxiway;23.6721539006;;
;9202;1836;1813;0;108.658172437;taxiway;108.658172437;;
;9203;1745;1750;0;10.1228193998;taxiway;10.1228193998;;
;9204;1671;1743;0;155.464869071;taxiway;155.464869071;;
;9205;1710;1703;0;7.05090880671;taxiway;7.05090880671;;
;9206;1701;1694;0;5.13239949675;taxiway;5.13239949675;;
;9207;1814;1821;0;28.3272682107;taxiway;28.3272682107;;
;9208;1791;1539;0;46.0260451492;taxiway;46.0260451492;;
;9209;1704;1747;0;115.5814809;taxiway;115.5814809;;
;9210;1733;1728;0;11.0768113834;taxiway;11.0768113834;;
;9211;1766;1776;0;245.865632182;taxiway;245.865632182;;
;9212;1803;1806;0;16.0204896245;taxiway;16.0204896245;;
;9213;1815;1831;0;27.2765603193;taxiway;27.2765603193;;
;9214;623;2000;0;36.3099154248;taxiway;36.3099154248;;
;9215;2001;628;0;46.1329788531;taxiway;46.1329788531;;
;9216;926;1994;0;35.2315227642;taxiway;35.2315227642;;
;9217;203;199;0;52.4721516563;taxiway;52.4721516563;;
;9218;811;822;0;44.2253860378;taxiway;44.2253860378;;
;9219;1517;1514;0;32.4672270318;taxiway;32.4672270318;;
;9220;3;712;0;78.5836831712;taxiway;78.5836831712;;
;9221;1843;284;0;50.9166936557;taxiway;50.9166936557;;
;9222;1840;1843;0;54.8323087393;taxiway;54.8323087393;;
;9223;498;505;0;51.9965995935;taxiway;51.9965995935;;
;9224;132;128;0;60.7493786572;taxiway;60.7493786572;;
;9225;470;2483;0;56.7207231626;taxiway;56.7207231626;;
;9226;473;2487;0;57.0153097159;taxiway;57.0153097159;;
;9227;1847;1855;0;59.7343821799;taxiway;59.7343821799;;
;9228;1865;1948;0;25.5959635771;taxiway;25.5959635771;;
;9229;1863;621;0;55.1958986292;taxiway;55.1958986292;;
;9230;55;2193;0;65.1181726041;taxiway;65.1181726041;;
;9231;1896;106;0;63.0294471411;taxiway;63.0294471411;;
;9232;1886;1615;0;70.9844369372;taxiway;70.9844369372;;
;9233;1876;110;0;66.1653611163;taxiway;66.1653611163;;
;9234;1907;113;0;64.5190304384;taxiway;64.5190304384;;
;9235;1924;1990;0;54.1245976764;taxiway;54.1245976764;;
